Ano de eleição;Cor / Raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Identidade de gênero;Intérprete de libras;Município;Nome social;País;Quilombola;Região;Turno;UF;Quantidade de eleitores deficientes abstenção;Quantidade de eleitores comparecimento TTE;Quantidade de eleitores abstenção TTE;Quantidade de eleitores abstenção obrigatório;Quantidade de eleitores facultativos;Quantidade de eleitores obrigatórios;Quantidade de eleitores comparecimento facultativo;Quantidade de eleitores comparecimento obrigatório;Quantidade de eleitores deficientes facultativo;Quantidade de eleitores deficientes obrigatório;Quantidade de eleitores deficientes comparecimento;Quantidade de eleitores deficientes abstenção facultativo;Quantidade de eleitores deficientes abstenção obrigatório;Quantidade de eleitores nome social;Quantidade de eleitores aptos;Quantidade de eleitores comparecimento;Quantidade de eleitores abstenção;Data de carga
2024;Branca;CASADO;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;9;0;9;0;0;0;0;0;0;9;9;0;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;19;0;17;0;1;1;0;0;0;19;17;2;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;0;2;0;5;0;3;0;0;0;0;0;0;5;3;2;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;14;0;11;0;1;1;0;0;0;14;11;3;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;5;0;3;0;0;0;0;0;0;5;3;2;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;21 a 24 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;5;0;4;0;0;0;0;0;0;5;4;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;5;0;4;0;0;0;0;0;0;5;4;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;7;0;4;0;0;0;0;0;0;7;4;3;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;15;0;73;0;58;0;0;0;0;0;0;73;58;15;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;4;0;21;0;17;0;0;0;0;0;0;21;17;4;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;14;0;85;0;71;0;0;0;0;0;0;85;71;14;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;7;0;5;0;0;0;0;0;0;7;5;2;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;7;0;41;0;34;0;0;0;0;0;0;41;34;7;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;4;0;3;0;0;0;0;0;0;4;3;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;7;0;5;0;0;0;0;0;0;7;5;2;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;7;0;32;0;25;0;0;0;0;0;0;32;25;7;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;13;0;10;0;0;0;0;0;0;13;10;3;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;22;0;20;0;0;0;0;0;0;22;20;2;2025-04-29 16:22:43
2024;Branca;CASADO;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;9;0;6;0;0;0;0;0;0;9;6;3;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;11;0;11;0;1;1;0;0;0;11;11;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;10;0;7;0;0;0;0;0;0;10;7;3;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;15;0;92;0;77;0;0;0;0;0;0;92;77;15;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;7;0;5;0;0;0;0;0;0;7;5;2;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;16;0;14;0;0;0;0;0;0;16;14;2;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;0;15;0;113;0;98;0;1;1;0;0;0;113;98;15;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;7;0;7;0;0;0;0;0;0;7;7;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;10;0;29;0;19;0;1;0;0;1;0;29;19;10;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;11;0;9;0;0;0;0;0;0;11;9;2;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;7;0;5;0;0;0;0;0;0;7;5;2;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;7;0;50;0;43;0;1;1;0;0;0;50;43;7;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;6;0;22;0;16;0;0;0;0;0;0;22;16;6;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;8;0;45;0;37;0;0;0;0;0;0;45;37;8;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;21;0;18;0;0;0;0;0;0;21;18;3;2025-04-29 16:22:43
2024;Branca;CASADO;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;5;0;11;0;6;0;0;0;0;0;0;11;6;5;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;14;0;13;0;0;0;0;0;0;14;13;1;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;11;0;96;0;85;0;1;1;0;0;0;96;85;11;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;6;0;6;0;0;0;0;0;0;6;6;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;19;0;17;0;0;0;0;0;0;19;17;2;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;19;0;142;0;123;0;2;2;0;0;0;142;123;19;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;8;0;6;0;0;0;0;0;0;8;6;2;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;9;0;42;0;33;0;0;0;0;0;0;42;33;9;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;7;0;6;0;0;0;0;0;0;7;6;1;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;11;0;10;0;0;0;0;0;0;11;10;1;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;10;0;7;0;2;2;0;0;0;10;7;3;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;16;0;78;0;62;0;1;1;0;0;0;78;62;16;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;5;0;18;0;13;0;0;0;0;0;0;18;13;5;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;12;0;77;0;65;0;3;3;0;0;0;77;65;12;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;7;0;4;0;0;0;0;0;0;7;4;3;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;29;0;26;0;0;0;0;0;0;29;26;3;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;CASADO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;7;0;16;0;9;0;2;1;0;1;0;16;9;7;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;5;0;25;0;20;0;0;0;0;0;0;25;20;5;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;8;0;98;0;90;0;1;1;0;0;0;98;90;8;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;4;0;3;0;0;0;0;0;0;4;3;1;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;4;0;20;0;16;0;2;2;0;0;0;20;16;4;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;19;0;132;0;113;0;1;1;0;0;0;132;113;19;2025-04-29 16:22:43
2024;Branca;CASADO;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
