Ano de eleição;Cor / Raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Identidade de gênero;Intérprete de libras;Município;País;Quilombola;Região;UF;Quantidade de eleitores com biometria;Quantidade de eleitores com deficiência;Quantidade de eleitores com nome social;Quantidade de eleitores;Quantidade voto facultativo;Quantidade voto facultativo deficiência;Quantidade voto obrigatório;Quantidade voto obrigatório deficiência;Data de carga
2026;NÃO INFORMADO;VIÚVO;85 a 89 anos;MASCULINO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;2;1;0;2;2;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;2;0;0;3;3;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;5;1;0;6;6;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;19;1;0;20;20;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;4;0;0;4;4;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;7;0;0;8;8;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;5;0;0;5;5;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;2;0;0;2;2;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;5;0;0;5;5;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;90 a 94 anos;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;2;0;0;2;2;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;4;0;0;4;4;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;2;0;0;2;2;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;3;0;0;3;3;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;1;0;0;1;1;;0;;18/07/2026 07:17
2026;NÃO INFORMADO;VIÚVO;95 a 99 anos;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Brasil;NÃO INFORMADO;SUL;SC;0;0;0;1;1;;0;;18/07/2026 07:17
2026;Parda;CASADO;19 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;19 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;19 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;19 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;20 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;8;0;0;8;0;;8;;18/07/2026 07:17
2026;Parda;CASADO;20 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;20 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;30;0;0;30;0;;30;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;12;0;0;13;0;;13;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;1;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;16;0;0;16;0;;16;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;11;0;0;11;0;;11;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;21 a 24 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;1;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;64;0;0;64;0;;64;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;15;0;0;16;0;;16;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;35;2;0;35;0;;35;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;19;0;0;19;0;;19;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;0;0;7;0;;7;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;41;0;0;42;0;;42;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;0;0;7;0;;7;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;9;0;0;9;0;;9;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Parda;CASADO;25 a 29 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;11;0;0;11;0;;11;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;100;1;0;101;0;;101;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;16;0;0;16;0;;16;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;65;0;0;65;0;;65;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;28;0;0;28;0;;28;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;18;0;0;18;0;;18;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;68;1;0;69;0;;69;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;0;0;6;0;;6;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;16;0;0;16;0;;16;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;19;0;0;19;0;;19;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;30 a 34 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;27;0;0;27;0;;27;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;9;0;0;9;0;;9;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;13;0;0;13;0;;13;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;105;0;0;106;0;;106;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;16;0;0;16;0;;16;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;27;1;0;27;0;;27;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;65;1;0;65;0;;65;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;0;0;6;0;;6;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;SUPERIOR COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;29;1;0;31;0;;31;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;4;0;;4;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;9;0;0;9;0;;9;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;21;0;0;22;0;;22;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;92;1;0;92;0;;92;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;28;0;0;28;0;;28;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;30;0;0;30;0;;30;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;21;0;0;21;0;;21;;18/07/2026 07:17
2026;Parda;CASADO;35 a 39 anos;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;40 a 44 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;0;0;6;0;;6;;18/07/2026 07:17
2026;Parda;CASADO;40 a 44 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Parda;CASADO;40 a 44 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;21;2;0;21;0;;21;;18/07/2026 07:17
2026;Parda;CASADO;40 a 44 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;115;2;0;116;0;;116;;18/07/2026 07:17
