ano,parlamentar,favorecido_consulta,cnpj_consulta,tipo_favorecido,funcao,subfuncao,fase,valor,data,documento
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,20 - Agricultura,608 - Promoção da produção agropecuária,PAGO,283757.34,14/07/2020,135098000012020OB800377
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,180682.18,12/02/2020,785344000012020NE000026
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,180682.18,24/03/2020,785344000012020NE000060
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,180682.18,24/03/2020,785344000012020NE000078
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,178200.54,31/03/2020,785344000012020NE000084
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,178200.54,24/03/2020,785344000012020NE000079
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,10 - Saúde,305 - Vigilância epidemiológica,PAGO,167114.84,08/04/2020,255000362112020OB801227
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,140948.26,26/11/2020,785344000012020NE800754
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,140948.26,02/12/2020,785344000012020OB800660
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,139352.96,23/03/2020,785344000012020NE000055
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,139352.96,18/03/2020,785344000012020NE000052
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,139352.96,24/03/2020,785344000012020NE000057
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,107543.71,15/09/2020,785344000012020NE800650
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,107543.71,02/10/2020,785344000012020OB800535
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,PAGO,87814.13,31/07/2020,153173152532020OB813345
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,82498.41,02/12/2020,785344000012020NE800794
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,82498.41,14/12/2020,785344000012020OB800719
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,77423.46,26/11/2020,785344000012020NE800752
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,77423.46,02/12/2020,785344000012020OB800659
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,365 - Educação infantil,PAGO,62456.71,28/05/2020,153173152532020OB807794
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,61822.43,29/04/2020,785344000012020NE800311
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,61822.43,13/05/2020,785344000012020OB800234
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,60133.97,17/08/2020,785344000012020NE800556
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,60133.97,27/08/2020,785344000012020OB800437
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,48763.43,10/12/2020,785344000012020NE000543
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,43060.72,09/12/2020,785344000012020NE000524
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,42476.57,25/05/2020,785344000012020NE800376
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,42476.57,03/06/2020,785344000012020OB800286
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,33697.19,27/05/2020,785344000012020NE800399
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,33697.19,03/06/2020,785344000012020OB800287
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,25670.85,06/04/2020,785344000012020NE800223
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,19260.4,22/06/2020,785344000012020NE800452
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,19260.4,07/07/2020,785344000012020OB800349
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,14095.39,13/10/2020,785344000012020NE800688
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,365 - Educação infantil,PAGO,12116.6,28/05/2020,153173152532020OB807793
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,10180.22,26/11/2020,785344000012020NE800735
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,10180.22,02/12/2020,785344000012020OB800661
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,8791.62,26/11/2020,785344000012020NE800753
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,8791.62,02/12/2020,785344000012020OB800662
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,2755.42,17/06/2020,785344000012020NE800423
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,2755.42,07/07/2020,785344000012020OB800335
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,EMPENHADO,2655.36,25/11/2020,158516264382020NE001523
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,2481.64,27/02/2020,785344000012020NE000041
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,1982.87,09/12/2020,785344000012020NE000523
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,1477.49,13/10/2020,785344000012020NE800687
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,1043.38,04/12/2020,443048442072020OB802561
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,EMPENHADO,824.1,09/12/2020,170314000012020NE000081
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,EMPENHADO,539.15,26/05/2020,158516264382020NE000718
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,531.34,10/12/2020,443048442072020OB802647
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,296.63,02/12/2020,200125000012020OB803066
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,296.63,28/12/2020,200125000012020OB803457
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,29/01/2020,200125000012020OB800169
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,06/03/2020,200125000012020OB800464
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,06/05/2020,200125000012020OB800967
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,03/08/2020,200125000012020OB801847
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,26/08/2020,200125000012020OB802165
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,02/04/2020,200125000012020OB800680
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,05/10/2020,200125000012020OB802487
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,290.88,02/07/2020,200125000012020OB801560
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,286.3,30/10/2020,200125000012020OB802768
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,236.96,22/05/2020,443043442072020OB801490
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,236.96,22/05/2020,443043442072020OB801522
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,236.96,22/05/2020,443043442072020OB801523
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,236.96,24/04/2020,443043442072020OB801308
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,236.96,08/06/2020,443043442072020OB801871
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,234.44,05/06/2020,200125000012020OB801321
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,26/08/2020,200125000012020OB802141
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,29/09/2020,200125000012020OB802429
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,03/12/2020,200125000012020OB803089
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,23/12/2020,200125000012020OB803358
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,27/10/2020,200125000012020OB802679
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,21/01/2020,200125000012020OB800084
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,31/03/2020,200125000012020OB800623
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,24/06/2020,200125000012020OB801487
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,28/05/2020,200125000012020OB801234
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,23/07/2020,200125000012020OB801772
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,05/03/2020,200125000012020OB800432
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,112.72,24/04/2020,200125000012020OB800873
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,EMPENHADO,104.13,05/02/2020,114624113012020NE000041
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,101.48,24/12/2020,193125192112020OB800856
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,100.1,15/05/2020,193125192112020OB800276
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,28/10/2020,193125192112020OB800674
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,27/11/2020,193125192112020OB800769
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,25/09/2020,193125192112020OB800564
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,13/11/2020,193125192112020OB800734
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,27/11/2020,193125192112020OB800777
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.37,17/01/2020,193125192112020OB800010
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.37,09/03/2020,193125192112020OB800116
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.37,06/04/2020,193125192112020OB800190
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,94.94,24/06/2020,193125192112020OB800391
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,94.94,24/06/2020,193125192112020OB800384
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,13/04/2020,193125192112020OB800209
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,28/10/2020,193125192112020OB800662
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,28/10/2020,193125192112020OB800664
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,11/12/2020,193125192112020OB800832
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,25/09/2020,193125192112020OB800535
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,25/09/2020,193125192112020OB800533
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,13/11/2020,193125192112020OB800736
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,77.72,26/10/2020,193125192112020OB800614
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,77.72,26/10/2020,193125192112020OB800600
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,77.72,25/09/2020,193125192112020OB800543
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,75.39,20/02/2020,193125192112020OB800048
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,65.18,09/04/2020,193125192112020OB800201
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,31.2,24/12/2020,200125000012020OB803438
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,7.54,19/03/2020,193125192112020OB800161
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,17/02/2020,114624113012020NS000856
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,10 - Saúde,305 - Vigilância epidemiológica,LIQUIDADO,0.0,16/03/2020,255000362112020NS004593
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,20 - Agricultura,608 - Promoção da produção agropecuária,LIQUIDADO,0.0,13/07/2020,135098000012020NS004876
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,LIQUIDADO,0.0,31/07/2020,153173152532020NS029611
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,LIQUIDADO,0.0,31/07/2020,153173152532020NS029790
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,LIQUIDADO,0.0,31/07/2020,153173152532020NS029835
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,09/12/2020,170314000012020NS001843
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,27/05/2020,158516264382020NS013936
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,27/05/2020,158516264382020NS013937
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,365 - Educação infantil,LIQUIDADO,0.0,27/05/2020,153173152532020NS017738
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,365 - Educação infantil,LIQUIDADO,0.0,27/05/2020,153173152532020NS017740
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,27/05/2020,158516264382020NS013938
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,17 - Saneamento,512 - Saneamento básico urbano,LIQUIDADO,0.0,03/12/2020,175004000012020NS037138
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,21/12/2020,540007000012020NL001304
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,17 - Saneamento,512 - Saneamento básico urbano,LIQUIDADO,0.0,19/11/2020,175004000012020NL003372
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,04/12/2020,158516264382020NS026794
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,17 - Saneamento,512 - Saneamento básico urbano,LIQUIDADO,0.0,03/12/2020,175004000012020NS037139
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,31/03/2020,785344000012020NS000325
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,28/05/2020,785344000012020NS000685
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,28/05/2020,785344000012020NS000686
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,29/06/2020,785344000012020NS000813
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,20/08/2020,785344000012020NS001100
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,08/05/2020,785344000012020NS000586
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,02/07/2020,785344000012020NS000830
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,08/12/2020,785344000012020NS001735
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,27/11/2020,785344000012020NS001611
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,27/11/2020,785344000012020NS001609
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,25/09/2020,785344000012020NS001327
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,27/11/2020,785344000012020NS001612
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,27/11/2020,785344000012020NS001610
2020,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,0.0,31/03/2020,785344000012020NS000325
2020,2210 - ESPERIDIAO AMIN,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,EMPENHADO,200000.0,01/12/2020,257001000012020NE872562
2020,3786 - DARIO BERGER,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,PAGO,146250.0,29/07/2020,540007000012020OB800978
2020,3786 - DARIO BERGER,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,PAGO,129044.12,21/05/2020,540007000012020OB800706
2020,3929 - CARLOS CHIODINI,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,EMPENHADO,200000.0,27/04/2020,257001000012020NE813923
2020,3980 - FABIO SCHIOCHET,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,15 - Urbanismo,451 - infra-estrutura urbana,EMPENHADO,578000.0,10/06/2020,175004000012020NE801015
2020,8100 - RELATOR GERAL,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,EMPENHADO,100000.0,10/12/2020,257001000012020NE873440
2020,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,414.67,16/12/2020,443048442072020OB802837
2020,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,394.93,29/12/2020,443048442072020OB803058
2020,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,236.96,31/08/2020,443048442072020OB801734
2020,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,236.95,11/08/2020,443048442072020OB801572
2020,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,17.29,23/12/2020,200125000012020OB803391
